time,close_BCN,high_BCN,low_BCN,open_BCN,volumefrom_BCN,volumeto_BCN
2017-09-16 00:52:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 00:53:00,3.5e-07,3.5e-07,3.4e-07,3.4e-07,400000.0,0.14
2017-09-16 00:54:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 00:55:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,1275151.43,0.4463
2017-09-16 00:56:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 00:57:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,56236.97,0.01968
2017-09-16 00:58:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 00:59:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,43839.0,0.01534
2017-09-16 01:00:00,3.4e-07,3.5e-07,3.4e-07,3.5e-07,29660.13,0.01008
2017-09-16 01:01:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 01:02:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 01:03:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 01:04:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,42909.25,0.01459
2017-09-16 01:05:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 01:06:00,3.5e-07,3.5e-07,3.4e-07,3.4e-07,11508.89,0.004028
2017-09-16 01:07:00,3.4e-07,3.5e-07,3.4e-07,3.5e-07,481.8,0.0001638
2017-09-16 01:08:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 01:09:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 01:10:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,21438.79,0.007289
2017-09-16 01:11:00,3.5e-07,3.5e-07,3.4e-07,3.4e-07,14250.0,0.004987
2017-09-16 01:12:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,3872.11,0.001355
2017-09-16 01:13:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 01:14:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 01:15:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,811665.78,0.2841
2017-09-16 01:16:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 01:17:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,50000.0,0.0175
2017-09-16 01:18:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,24500.0,0.008575
2017-09-16 01:19:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 01:20:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 01:21:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 01:22:00,3.4e-07,3.5e-07,3.4e-07,3.5e-07,361.98,0.0001231
2017-09-16 01:23:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 01:24:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 01:25:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 01:26:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 01:27:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 01:28:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 01:29:00,3.5e-07,3.5e-07,3.4e-07,3.4e-07,7500.0,0.002625
2017-09-16 01:30:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 01:31:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,71428.57,0.025
2017-09-16 01:32:00,3.4e-07,3.5e-07,3.4e-07,3.5e-07,253156.9,0.08607
2017-09-16 01:33:00,3.5e-07,3.5e-07,3.4e-07,3.4e-07,47777.0,0.01672
2017-09-16 01:34:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 01:35:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,1805021.66,0.6318
2017-09-16 01:36:00,3.4e-07,3.5e-07,3.4e-07,3.5e-07,340.75,0.0001158
2017-09-16 01:37:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 01:38:00,3.5e-07,3.5e-07,3.4e-07,3.4e-07,1003.0,0.000351
2017-09-16 01:39:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 01:40:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 01:41:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 01:42:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 01:43:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 01:44:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,500.0,0.000175
2017-09-16 01:45:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 01:46:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 01:47:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 01:48:00,3.4e-07,3.5e-07,3.4e-07,3.5e-07,49481.99,0.01682
2017-09-16 01:49:00,3.5e-07,3.5e-07,3.4e-07,3.4e-07,1430195.91,0.5006
2017-09-16 01:50:00,3.4e-07,3.5e-07,3.4e-07,3.5e-07,1000.0,0.00034
2017-09-16 01:51:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,1500.0,0.00051
2017-09-16 01:52:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 01:53:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 01:54:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 01:55:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,9100.0,0.003094
2017-09-16 01:56:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 01:57:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,540.0,0.0001836
2017-09-16 01:58:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 01:59:00,3.5e-07,3.5e-07,3.4e-07,3.4e-07,571428.57,0.2
2017-09-16 02:00:00,3.4e-07,3.5e-07,3.4e-07,3.5e-07,17000.0,0.00578
2017-09-16 02:01:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 02:02:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 02:03:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 02:04:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,2407.63,0.0008186
2017-09-16 02:05:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 02:06:00,3.5e-07,3.5e-07,3.4e-07,3.4e-07,330473.46,0.1157
2017-09-16 02:07:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,831.54,0.000291
2017-09-16 02:08:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 02:09:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 02:10:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 02:11:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 02:12:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 02:13:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,3000.0,0.00105
2017-09-16 02:14:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,100300.0,0.03611
2017-09-16 02:15:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,3000.0,0.00105
2017-09-16 02:16:00,3.5e-07,3.6e-07,3.5e-07,3.5e-07,2283.3,0.0008058
2017-09-16 02:17:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 02:18:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,70132.84,0.0251
2017-09-16 02:19:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 02:20:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,10000.0,0.0035
2017-09-16 02:21:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,53325.2,0.01866
2017-09-16 02:22:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,277083.33,0.09698
2017-09-16 02:23:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 02:24:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 02:25:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 02:26:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 02:27:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,300000.0,0.105
2017-09-16 02:28:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,44007.35,0.0154
2017-09-16 02:29:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,2083333.33,0.75
2017-09-16 02:30:00,3.6e-07,3.6e-07,3.5e-07,3.6e-07,29900.15,0.01048
2017-09-16 02:31:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,1703106.08,0.6131
2017-09-16 02:32:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,81302.63,0.02846
2017-09-16 02:33:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 02:34:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,9313.72,0.003353
2017-09-16 02:35:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,3736.64,0.001308
2017-09-16 02:36:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 02:37:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,461987.42,0.1663
2017-09-16 02:38:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,3820.9,0.001337
2017-09-16 02:39:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 02:40:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,117606.04,0.04116
2017-09-16 02:41:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,34128.99,0.01195
2017-09-16 02:42:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,8500.0,0.002975
2017-09-16 02:43:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 02:44:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,3835.72,0.001342
2017-09-16 02:45:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,420.65,0.0001472
2017-09-16 02:46:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,1432318.81,0.5156
2017-09-16 02:47:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 02:48:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 02:49:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,2027764.17,0.7097
2017-09-16 02:50:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 02:51:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,2270.0,0.0007945
2017-09-16 02:52:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 02:53:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,10967.74,0.003948
2017-09-16 02:54:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,10000.0,0.0036
2017-09-16 02:55:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 02:56:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,46253.47,0.01619
2017-09-16 02:57:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 02:58:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,112457.22,0.03936
2017-09-16 02:59:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,20000.0,0.007
2017-09-16 03:00:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 03:01:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 03:02:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 03:03:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,13443.15,0.004705
2017-09-16 03:04:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,10000.0,0.0035
2017-09-16 03:05:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 03:06:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 03:07:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,336164.59,0.1177
2017-09-16 03:08:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,4555.61,0.00164
2017-09-16 03:09:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 03:10:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,10000.0,0.0036
2017-09-16 03:11:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,332883.79,0.1198
2017-09-16 03:12:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,17300.0,0.006055
2017-09-16 03:13:00,3.5e-07,3.6e-07,3.5e-07,3.5e-07,20547.95,0.007219
2017-09-16 03:14:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 03:15:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,732003.3,0.2635
2017-09-16 03:16:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,41316.79,0.01446
2017-09-16 03:17:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 03:18:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 03:19:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,10000.0,0.0036
2017-09-16 03:20:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 03:21:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,994134.5,0.3579
2017-09-16 03:22:00,3.6e-07,3.6e-07,3.5e-07,3.6e-07,234368.41,0.08437
2017-09-16 03:23:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,3333.33,0.0012
2017-09-16 03:24:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 03:25:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,345.6,0.0001209
2017-09-16 03:26:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 03:27:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 03:28:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,1298.99,0.0004546
2017-09-16 03:29:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,5364.81,0.001878
2017-09-16 03:30:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,30090.0,0.01083
2017-09-16 03:31:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,100000.0,0.035
2017-09-16 03:32:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 03:33:00,3.5e-07,3.6e-07,3.5e-07,3.5e-07,4987.33,0.001792
2017-09-16 03:34:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,12000.0,0.0042
2017-09-16 03:35:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 03:36:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 03:37:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 03:38:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 03:39:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,100000.0,0.035
2017-09-16 03:40:00,3.5e-07,3.6e-07,3.5e-07,3.5e-07,205803.21,0.07208
2017-09-16 03:41:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,88173.79,0.0314
2017-09-16 03:42:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,64635.14,0.02327
2017-09-16 03:43:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,47652.73,0.01668
2017-09-16 03:44:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 03:45:00,3.5e-07,3.6e-07,3.5e-07,3.5e-07,1261940.35,0.4543
2017-09-16 03:46:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,902136.01,0.3248
2017-09-16 03:47:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,555555.56,0.2
2017-09-16 03:48:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,555555.56,0.2
2017-09-16 03:49:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,266966.67,0.09611
2017-09-16 03:50:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,28929.44,0.01013
2017-09-16 03:51:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,11895.0,0.004263
2017-09-16 03:52:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 03:53:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,444.66,0.0001556
2017-09-16 03:54:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 03:55:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 03:56:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 03:57:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 03:58:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 03:59:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 04:00:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 04:01:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 04:02:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,6146.07,0.002151
2017-09-16 04:03:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 04:04:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,804099.05,0.2895
2017-09-16 04:05:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,871.94,0.0003052
2017-09-16 04:06:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,21086.42,0.00738
2017-09-16 04:07:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,700.0,0.000252
2017-09-16 04:08:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 04:09:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 04:10:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,603.94,0.0002114
2017-09-16 04:11:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,2303.89,0.0008064
2017-09-16 04:12:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,821.37,0.0002875
2017-09-16 04:13:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,16281.8,0.005699
2017-09-16 04:14:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 04:15:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 04:16:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 04:17:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 04:18:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 04:19:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,55174.62,0.01931
2017-09-16 04:20:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 04:21:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 04:22:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 04:23:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 04:24:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 04:25:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 04:26:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 04:27:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 04:28:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,112502.79,0.03938
2017-09-16 04:29:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 04:30:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 04:31:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 04:32:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,1027777.78,0.36
2017-09-16 04:33:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 04:34:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,1000.0,0.00035
2017-09-16 04:35:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,1113.0,0.0003896
2017-09-16 04:36:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,775.94,0.0002716
2017-09-16 04:37:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,9975.0,0.003491
2017-09-16 04:38:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,1829119.86,0.6585
2017-09-16 04:39:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,435.05,0.0001523
2017-09-16 04:40:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,21154.24,0.007404
2017-09-16 04:41:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,323455.01,0.1132
2017-09-16 04:42:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 04:43:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,11058.44,0.003981
2017-09-16 04:44:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,29338.24,0.01027
2017-09-16 04:45:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,2764.61,0.0009953
2017-09-16 04:46:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,436.45,0.0001527
2017-09-16 04:47:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 04:48:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,129778.96,0.04542
2017-09-16 04:49:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 04:50:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,553.61,0.0001938
2017-09-16 04:51:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 04:52:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 04:53:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 04:54:00,3.5e-07,3.6e-07,3.5e-07,3.5e-07,500437.33,0.1802
2017-09-16 04:55:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 04:56:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 04:57:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,4261.43,0.001491
2017-09-16 04:58:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 04:59:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,10961.75,0.003946
2017-09-16 05:00:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 05:01:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 05:02:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 05:03:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,2021666.67,0.727
2017-09-16 05:04:00,3.5e-07,3.6e-07,3.5e-07,3.5e-07,700984.08,0.2456
2017-09-16 05:05:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,893.32,0.0003162
2017-09-16 05:06:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,552981.47,0.1991
2017-09-16 05:07:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 05:08:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,500.0,0.00018
2017-09-16 05:09:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 05:10:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,68105.17,0.02384
2017-09-16 05:11:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 05:12:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 05:13:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 05:14:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 05:15:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 05:16:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,57455.41,0.02011
2017-09-16 05:17:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 05:18:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,125000.0,0.04375
2017-09-16 05:19:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 05:20:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,314822.0,0.1102
2017-09-16 05:21:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,2008904.54,0.7031
2017-09-16 05:22:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,31343.69,0.01128
2017-09-16 05:23:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 05:24:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,1135422.55,0.4088
2017-09-16 05:25:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,28596.31,0.01001
2017-09-16 05:26:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,30000.0,0.0108
2017-09-16 05:27:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,110000.0,0.0385
2017-09-16 05:28:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 05:29:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
